Time|ID|Name|Country|Side|X|Y|Z|Heading|Pitch|Bank
33|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
33|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
33|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
33|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
33|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
33|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
33|16782080|FA-18C_hornet|2|Enemies|-361783.335713|366.036424|618920.479015|3.215088|0.188762|-1.007849
33|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
33|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
33|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
33|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
33|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
33|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
33|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
33|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
33|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
33|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
33|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
33|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
33|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
33|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
33|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
33|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
33|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
33|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
33|16782080|FA-18C_hornet|2|Enemies|-361836.194494|372.254016|618911.159133|3.171258|0.205299|-1.016608
33|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
33|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
33|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
33|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
33|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
33|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
34|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
34|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
34|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
34|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
34|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
34|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
34|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
34|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
34|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
34|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
34|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
34|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
34|16782080|FA-18C_hornet|2|Enemies|-361889.109331|379.419069|618903.959469|3.128249|0.222399|-1.044491
34|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
34|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
34|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
34|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
34|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
34|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
34|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
34|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
34|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
34|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
34|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
34|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
34|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
34|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
34|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
34|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
34|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
34|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
34|16782080|FA-18C_hornet|2|Enemies|-361941.976690|387.487426|618898.910772|3.083686|0.237655|-1.065845
34|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
34|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
34|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
34|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
34|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
34|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
34|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
34|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
34|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
34|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
34|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
34|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
34|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
34|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
34|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
34|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
34|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
34|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
34|16782080|FA-18C_hornet|2|Enemies|-361994.693242|396.409026|618896.040151|3.037390|0.252182|-1.075989
34|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
34|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
34|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
34|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
34|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
34|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
34|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
34|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
34|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
34|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
34|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
34|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
34|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
34|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
34|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
34|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
34|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
34|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
34|16782080|FA-18C_hornet|2|Enemies|-362047.153814|406.147699|618895.341927|2.993276|0.267208|-1.090913
34|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
34|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
34|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
34|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
34|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
34|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
34|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
34|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
34|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
34|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
34|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
34|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
34|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
34|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
34|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
34|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
34|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
34|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
34|16782080|FA-18C_hornet|2|Enemies|-362099.254314|416.670418|618896.806952|2.948555|0.281499|-1.132796
34|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
34|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
34|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
34|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
34|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
34|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
35|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
35|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
35|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
35|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
35|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
35|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
35|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
35|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
35|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
35|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
35|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
35|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
35|16782080|FA-18C_hornet|2|Enemies|-362150.899832|427.899182|618900.441747|2.900154|0.290101|-1.212040
35|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
35|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
35|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
35|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
35|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
35|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
35|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
35|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
35|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
35|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
35|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
35|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
35|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
35|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
35|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
35|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
35|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
35|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
35|16782080|FA-18C_hornet|2|Enemies|-362202.016265|439.675710|618906.268265|2.850064|0.290507|-1.256161
35|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
35|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
35|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
35|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
35|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
35|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
35|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
35|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
35|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
35|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
35|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
35|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
35|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
35|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
35|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
35|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
35|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
35|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
35|16782080|FA-18C_hornet|2|Enemies|-362252.522508|451.866187|618914.305866|2.799620|0.291791|-1.275750
35|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
35|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
35|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
35|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
35|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
35|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
35|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
35|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
35|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
35|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
35|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
35|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
35|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
35|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
35|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
35|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
35|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
35|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
35|16782080|FA-18C_hornet|2|Enemies|-362302.317103|464.409188|618924.555574|2.748257|0.297182|-1.317478
35|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
35|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
35|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
35|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
35|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
35|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
35|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
35|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
35|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
35|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
35|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
35|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
35|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
35|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
35|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
35|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
35|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
35|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
35|16782080|FA-18C_hornet|2|Enemies|-362351.298668|477.243743|618937.006481|2.697440|0.299871|-1.337474
35|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
35|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
35|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
35|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
35|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
35|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
36|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
36|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
36|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
36|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
36|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
36|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
36|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
36|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
36|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
36|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
36|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
36|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
36|16782080|FA-18C_hornet|2|Enemies|-362399.364237|490.311968|618951.642694|2.646753|0.302469|-1.353030
36|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
36|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
36|16778752|Hummer|2|Enemies|-281266.687500|13.240943|646741.687500|4.188791|0.000000|-0.000000
36|16779264|Soldier M4|2|Enemies|-281501.875000|13.240943|646499.687500|2.426008|0.000000|-0.000000
36|16779776|Soldier M4|2|Enemies|-281513.375000|13.240943|646495.250000|4.118977|0.000000|-0.000000
36|16780288|ATZ-10|16|Enemies|-283303.937503|50.887278|685774.437504|2.181662|-0.004495|-0.000094
36|16780800|ATZ-10|16|Enemies|-281663.562500|13.240943|648098.062500|3.316126|0.000000|-0.000000
36|16781312|KrAZ6322|16|Enemies|-281604.531250|13.240943|648074.062500|4.572763|0.000000|-0.000000
36|16781824|KrAZ6322|16|Enemies|-281531.062500|13.240943|648076.500000|0.942478|0.000000|-0.000000
36|16777472|M978 HEMTT Tanker|2|Enemies|-281540.500000|13.240943|646442.062500|4.014258|0.000000|-0.000000
36|16777984|M 818|2|Enemies|-281185.093750|13.240943|646831.562500|0.296706|0.000000|-0.000000
36|16778496|Hummer|2|Enemies|-281510.500000|13.240943|646488.375000|0.802851|0.000000|-0.000000
36|16779008|Hummer|2|Enemies|-281647.312500|13.240943|646450.625000|5.253441|0.000000|0.000000
36|16779520|Soldier M4|2|Enemies|-281517.375000|13.240943|646490.687500|0.802851|-0.000000|-0.000000
36|16780032|Soldier M4|2|Enemies|-281655.968750|13.240943|646449.562500|0.733038|-0.000000|-0.000000
36|16780544|ATZ-10|16|Enemies|-281475.062500|13.240943|646516.687500|0.942478|0.000000|-0.000000
36|16781056|ATZ-10|16|Enemies|-281206.531250|13.240943|646807.750000|0.942478|0.000000|-0.000000
36|16781568|KrAZ6322|16|Enemies|-281693.156250|13.240943|648061.937500|4.031711|0.000000|-0.000000
36|16782080|FA-18C_hornet|2|Enemies|-362446.409306|503.576910|618968.431949|2.594965|0.305801|-1.377752
36|16777728|M978 HEMTT Tanker|2|Enemies|-281301.625000|13.240943|646702.250000|0.855211|0.000000|-0.000000
36|16778240|M 818|2|Enemies|-281493.062500|13.240943|646494.062500|0.750492|-0.000000|-0.000000
